Image,Energy (eV)
0,-316.3710632324219
1,-316.13824462890625
2,-315.67108154296875
3,-315.5966491699219
4,-315.6609802246094
5,-315.4571838378906
6,-315.4911804199219
7,-316.1247863769531
8,-316.3680419921875

Migration Barrier,0.91387939453125
