Image,Energy (eV)
0,-1188.664306640625
1,-1188.433349609375
2,-1188.431396484375
3,-1188.8067626953125
4,-1188.9810791015625
5,-1188.79638671875
6,-1188.572265625
7,-1188.4915771484375
8,-1188.6348876953125

Migration Barrier,0.5496826171875
