Image,Energy (eV)
0,-317.9706115722656
1,-317.60980224609375
2,-317.7665100097656
3,-317.6294250488281
4,-317.5361022949219
5,-317.0462646484375
6,-317.1367492675781
7,-317.59515380859375
8,-317.971435546875

Migration Barrier,0.9251708984375
