Image,Energy (eV)
0,-635.8892211914062
1,-635.6272583007812
2,-635.1494750976562
3,-634.7092895507812
4,-634.9442749023438
5,-635.5598754882812
6,-635.7271728515625
7,-635.7291870117188
8,-635.8741455078125

Migration Barrier,1.179931640625
