Image,Energy (eV)
0,-1091.2296373790168
1,-1090.691583160235
2,-1089.8223249689772
3,-1089.0415255271168
4,-1088.7313581150927
5,-1089.1464759095297
6,-1090.025058709884
7,-1090.8855202701611
8,-1091.2307544974387

Migration Barrier,2.499396382346049
