Image,Energy (eV)
0,-1144.888916015625
1,-1144.6461181640625
2,-1144.146484375
3,-1143.53466796875
4,-1143.075439453125
5,-1143.464599609375
6,-1144.0992431640625
7,-1144.5498046875
8,-1144.726318359375

Migration Barrier,1.8134765625
