Image,Energy (eV)
0,-1261.1614990234375
1,-1260.9884033203125
2,-1260.890380859375
3,-1260.1348876953125
4,-1259.5509033203125
5,-1260.1337890625
6,-1260.8873291015625
7,-1260.98583984375
8,-1261.16796875

Migration Barrier,1.6170654296875
