Image,Energy (eV)
0,-320.85053569138546
1,-320.6687294994946
2,-320.3737122420561
3,-320.34958006378906
4,-320.3344587357343
5,-319.9166592176749
6,-320.02671029912125
7,-320.69930072136566
8,-320.8505325500309

Migration Barrier,0.9338764737105407
