Image,Energy (eV)
0,-563.0577122306174
1,-563.0311090015649
2,-562.8347475875853
3,-562.4833651289574
4,-562.2624567061077
5,-562.4824562343356
6,-562.8355552265762
7,-563.0328821151197
8,-563.0582238808794

Migration Barrier,0.7957671747716404
