Image,Energy (eV)
0,-1300.3291261656632
1,-1300.1608780876052
2,-1299.8220736663902
3,-1298.8953897144024
4,-1297.7686038751795
5,-1298.9026644384492
6,-1299.8242711428904
7,-1300.161375667169
8,-1300.3291261452416

Migration Barrier,2.560522290483732
