Image,Energy (eV)
0,-1127.600740366067
1,-1126.8985489542536
2,-1126.3252635853296
3,-1126.790530343356
4,-1126.5487021420593
5,-1126.1385893865463
6,-1126.3304075783917
7,-1126.6740674114865
8,-1127.001435360564

Migration Barrier,1.4621509795206293
