Image,Energy (eV)
0,-1302.7070274557555
1,-1302.4929398145828
2,-1302.1177379213352
3,-1301.6938832041835
4,-1301.9371099880514
5,-1302.2220289918737
6,-1302.323947328152
7,-1302.49985796694
8,-1302.7070274567818

Migration Barrier,1.0131442525982948
