Image,Energy (eV)
0,-920.0676202894829
1,-919.9367519090146
2,-919.3501543868525
3,-918.4412253387363
4,-917.943140820151
5,-918.4414440417595
6,-919.3503601873609
7,-919.9368192581954
8,-920.0676126794277

Migration Barrier,2.1244794693318454
