Image,Energy (eV)
0,-1130.0627036447356
1,-1129.998988777305
2,-1130.170753395078
3,-1130.044754036545
4,-1129.4668559163722
5,-1129.4872614703554
6,-1130.0641551411595
7,-1130.1064716218334
8,-1130.2479911843648

Migration Barrier,0.7811352679925676
