Image,Energy (eV)
0,-1152.8380126953125
1,-1152.5972900390625
2,-1151.822509765625
3,-1150.8082275390625
4,-1150.3170166015625
5,-1150.8018798828125
6,-1151.8092041015625
7,-1152.5963134765625
8,-1152.8544921875

Migration Barrier,2.5374755859375
