Image,Energy (eV)
0,-642.4889526367188
1,-642.0587158203125
2,-641.2332153320312
3,-640.2009887695312
4,-639.7593383789062
5,-639.931884765625
6,-641.1351928710938
7,-642.3038940429688
8,-642.4916381835938

Migration Barrier,2.7322998046875
