Image,Energy (eV)
0,-2114.722412109375
1,-2114.39453125
2,-2113.48291015625
3,-2112.99072265625
4,-2112.69189453125
5,-2112.86962890625
6,-2113.490478515625
7,-2114.393798828125
8,-2114.72216796875

Migration Barrier,2.030517578125
