Image,Energy (eV)
0,-319.7017517089844
1,-319.3761901855469
2,-319.009033203125
3,-318.67437744140625
4,-318.95074462890625
5,-319.4003601074219
6,-319.38885498046875
7,-319.47808837890625
8,-319.6325988769531

Migration Barrier,1.027374267578125
