Image,Energy (eV)
0,-604.7488403320312
1,-604.618408203125
2,-604.476806640625
3,-604.5914306640625
4,-604.3695068359375
5,-604.0131225585938
6,-604.24560546875
7,-604.5670166015625
8,-604.745361328125

Migration Barrier,0.7357177734375
