Image,Energy (eV)
0,-1165.181957526727
1,-1165.104859025962
2,-1164.991616282493
3,-1164.5085596144295
4,-1163.9742747498622
5,-1164.5085592640828
6,-1164.9916162098514
7,-1165.1048590201892
8,-1165.1819575536713

Migration Barrier (eV),1.2076828038091207
