Image,Energy (eV)
0,-315.35811906728003
1,-315.1679554755684
2,-314.97010569002674
3,-314.81749536836577
4,-314.44965877769386
5,-314.1175854514817
6,-314.4883665982545
7,-314.88950967050016
8,-315.13300238003575

Migration Barrier,1.240533615798313
