Image,Energy (eV)
0,-945.8651527867778
1,-945.6746315850676
2,-945.3128713690386
3,-945.4441182646694
4,-945.6242025216293
5,-945.4694473806113
6,-945.3532798575303
7,-945.6879541559284
8,-945.8684850385886

Migration Barrier,0.5556136695499845
