Image,Energy (eV)
0,-257.76495361328125
1,-257.7766418457031
2,-257.5810546875
3,-256.9931640625
4,-256.67718505859375
5,-256.3885803222656
6,-256.47344970703125
7,-256.95831298828125
8,-257.1278076171875

Migration Barrier (eV),1.3880615234375
