Image,Energy (eV)
0,-319.2814025878906
1,-319.0919494628906
2,-318.6755065917969
3,-318.5244445800781
4,-318.4868469238281
5,-318.294677734375
6,-318.44195556640625
7,-318.9960632324219
8,-319.2793884277344

Migration Barrier,0.986724853515625
