Image,Energy (eV)
0,-1162.017590526582
1,-1161.961588923725
2,-1162.038230702588
3,-1162.3345622909217
4,-1161.296431306779
5,-1161.2460267112601
6,-1162.3696296368794
7,-1162.3883949064912
8,-1162.614689315661

Migration Barrier,1.3686626044009245
