Image,Energy (eV)
0,-1159.707275390625
1,-1159.6534423828125
2,-1159.4185791015625
3,-1158.806640625
4,-1158.420654296875
5,-1158.8045654296875
6,-1159.4207763671875
7,-1159.6444091796875
8,-1159.708740234375

Migration Barrier (eV),1.2880859375
