Image,Energy (eV)
0,-1162.0175905915435
1,-1161.9648536818663
2,-1161.9647985701065
3,-1161.3447415968947
4,-1160.6013412067612
5,-1161.5606708569726
6,-1161.9791999525505
7,-1161.939167649245
8,-1162.017590526582

Migration Barrier,1.4162493847823043
