Image,Energy (eV)
0,-644.5009155273438
1,-644.2605590820312
2,-644.02197265625
3,-643.5027465820312
4,-643.4631958007812
5,-643.9428100585938
6,-644.136474609375
7,-644.3370971679688
8,-644.50048828125

Migration Barrier,1.0377197265625
