Image,Energy (eV)
0,-1594.2520751953125
1,-1594.15087890625
2,-1593.6741943359375
3,-1593.080322265625
4,-1592.77490234375
5,-1593.076904296875
6,-1593.6746826171875
7,-1594.15087890625
8,-1594.25341796875

Migration Barrier,1.478515625
