Image,Energy (eV)
0,-648.6483570639325
1,-648.5629947578924
2,-648.1476297688156
3,-647.722970029216
4,-647.9306464044384
5,-648.2242537925407
6,-648.2755047814522
7,-648.4612226882898
8,-648.6483570590568

Migration Barrier,0.9253870347165503
