Image,Energy (eV)
0,-377.9388732910156
1,-377.8631591796875
2,-377.603515625
3,-377.1799621582031
4,-376.8805236816406
5,-376.96923828125
6,-377.1766662597656
7,-377.3008117675781
8,-377.3723449707031

Migration Barrier,1.058349609375
