Image,Energy (eV)
0,-1099.191162109375
1,-1099.00634765625
2,-1098.4661865234375
3,-1097.427001953125
4,-1096.8311767578125
5,-1097.54248046875
6,-1098.48681640625
7,-1099.00048828125
8,-1099.1915283203125

Migration Barrier,2.3603515625
