Image,Energy (eV)
0,-481.7054138183594
1,-481.39093017578125
2,-480.8917541503906
3,-480.57550048828125
4,-480.9114074707031
5,-481.1457824707031
6,-481.3592834472656
7,-481.6425476074219
8,-481.84222412109375

Migration Barrier,1.2667236328125
