Image,Energy (eV)
0,-613.0845947265625
1,-612.8233032226562
2,-611.948486328125
3,-611.2943115234375
4,-611.6178588867188
5,-611.7631225585938
6,-611.7645874023438
7,-612.100341796875
8,-612.2338256835938

Migration Barrier,1.790283203125
