Image,Energy (eV)
0,-914.222900390625
1,-913.7335205078125
2,-912.8114624023438
3,-911.6454467773438
4,-910.9592895507812
5,-910.9034423828125
6,-912.6514892578125
7,-913.7059936523438
8,-914.2271728515625

Migration Barrier,3.32373046875
