Image,Energy (eV)
0,-1115.7905778997442
1,-1115.6837850216987
2,-1115.2847387751115
3,-1114.6848615105685
4,-1114.3784972396281
5,-1114.6848397947508
6,-1115.2846676110769
7,-1115.683763709709
8,-1115.7905886421017

Migration Barrier,1.4120914024736066
