Image,Energy (eV)
0,-941.9864501953125
1,-941.9130249023438
2,-941.7307739257812
3,-941.7018432617188
4,-941.8276977539062
5,-942.0534057617188
6,-942.01904296875
7,-941.9730224609375
8,-941.9979248046875

Migration Barrier,0.3515625
