Image,Energy (eV)
0,-776.4838256835938
1,-776.1723022460938
2,-775.1436767578125
3,-773.3751831054688
4,-772.61328125
5,-774.09423828125
6,-775.709716796875
7,-776.4708251953125
8,-776.5650024414062

Migration Barrier (eV),3.95172119140625
