Image,Energy (eV)
0,-320.73333451641514
1,-320.56278968120375
2,-320.4747605396678
3,-320.2965558069432
4,-319.8949124344741
5,-319.60567236264234
6,-319.866563146236
7,-320.2118430004575
8,-320.4415362678002

Migration Barrier,1.1276621537728033
