Image,Energy (eV)
0,-2131.521831423313
1,-2131.300945899283
2,-2130.5825128472497
3,-2130.029989867814
4,-2129.8419585485326
5,-2130.0829128222676
6,-2130.6235858859445
7,-2131.309706004048
8,-2131.521828001966

Migration Barrier,1.679872874780358
