Image,Energy (eV)
0,-1298.0521240234375
1,-1297.7607421875
2,-1297.2742919921875
3,-1296.9310302734375
4,-1297.1939697265625
5,-1297.576416015625
6,-1297.69873046875
7,-1297.845458984375
8,-1298.053955078125

Migration Barrier,1.1229248046875
