Image,Energy (eV)
0,-1296.8382568359375
1,-1296.539794921875
2,-1296.41357421875
3,-1296.590087890625
4,-1297.13720703125
5,-1296.906494140625
6,-1296.329833984375
7,-1296.615966796875
8,-1296.831787109375

Migration Barrier,0.807373046875
