Image,Energy (eV)
0,-481.6647644042969
1,-481.5462341308594
2,-481.40496826171875
3,-481.4488830566406
4,-480.9984436035156
5,-480.65264892578125
6,-480.8871765136719
7,-481.3634338378906
8,-481.6825866699219

Migration Barrier,1.029937744140625
