Image,Energy (eV)
0,-1301.9117431640625
1,-1301.80517578125
2,-1301.46923828125
3,-1300.9273681640625
4,-1300.5736083984375
5,-1300.9385986328125
6,-1301.4725341796875
7,-1301.8021240234375
8,-1301.9083251953125

Migration Barrier,1.338134765625
