Image,Energy (eV)
0,-1422.2750244140625
1,-1422.1114501953125
2,-1421.6192626953125
3,-1421.165771484375
4,-1421.1053466796875
5,-1421.1654052734375
6,-1421.6173095703125
7,-1422.1163330078125
8,-1422.2808837890625

Migration Barrier,1.175537109375
