Image,Energy (eV)
0,-320.53631591796875
1,-320.2113342285156
2,-319.5890197753906
3,-319.5910339355469
4,-319.7540588378906
5,-320.0070495605469
6,-320.3170166015625
7,-320.2967834472656
8,-320.5341491699219

Migration Barrier,0.947296142578125
