Image,Energy (eV)
0,-1123.8551025390625
1,-1123.8004150390625
2,-1123.5902099609375
3,-1123.110107421875
4,-1122.821044921875
5,-1123.346435546875
6,-1123.6463623046875
7,-1123.7469482421875
8,-1123.8333740234375

Migration Barrier,1.0340576171875
