Image,Energy (eV)
0,-243.27473522035191
1,-243.21320759217326
2,-243.07015722670303
3,-242.90736459865485
4,-242.69749980038574
5,-242.65952790470584
6,-242.8152864178221
7,-243.16017444125558
8,-243.2772212210855

Migration Barrier,0.6176933163796718
