Image,Energy (eV)
0,-976.0998124754105
1,-975.9777844580955
2,-975.4912637636669
3,-975.0915328950038
4,-975.3536597500953
5,-975.6093922306331
6,-975.7002524003371
7,-975.9264769583722
8,-976.0998124718341

Migration Barrier,1.0082795804067928
