Image,Energy (eV)
0,-320.47604193418306
1,-320.3360183921485
2,-320.29950716949287
3,-320.2896167201321
4,-319.96380680899455
5,-319.6345473011547
6,-320.00446182028924
7,-320.414837833173
8,-320.68896233293526

Migration Barrier,1.054415031780536
