Image,Energy (eV)
0,-601.699646873991
1,-601.6022456044066
2,-601.1242092302068
3,-600.4657497901416
4,-600.3669781421476
5,-600.8229313871332
6,-601.3980952663778
7,-601.6287771336841
8,-601.6990627936328

Migration Barrier,1.3326687318434551
