Image,Energy (eV)
0,-645.8611450195312
1,-645.7194213867188
2,-645.6216430664062
3,-645.5777587890625
4,-645.0897216796875
5,-644.8610229492188
6,-645.3732299804688
7,-645.80810546875
8,-645.8624267578125

Migration Barrier,1.00140380859375
