Image,Energy (eV)
0,-1301.0689697265625
1,-1300.875
2,-1300.558837890625
3,-1300.349609375
4,-1300.2261962890625
5,-1300.3505859375
6,-1300.562255859375
7,-1300.870849609375
8,-1301.07373046875

Migration Barrier,0.8475341796875
