Image,Energy (eV)
0,-613.8739631472648
1,-613.7823940957587
2,-613.5335661860894
3,-613.2694888777726
4,-613.5358645252011
5,-613.7453706834433
6,-613.7259533445124
7,-613.7171632879973
8,-613.8248101364112

Migration Barrier,0.6044742694922434
