Image,Energy (eV)
0,-646.9417045667583
1,-646.8218640648189
2,-646.8754024679142
3,-646.7918611977813
4,-646.2975588943625
5,-646.0946552772831
6,-646.4835156843501
7,-646.8303506624162
8,-646.9580545655883

Migration Barrier,0.8633992883052315
