Image,Energy (eV)
0,-312.945556640625
1,-312.57025146484375
2,-312.13037109375
3,-311.7956237792969
4,-312.2388610839844
5,-312.26690673828125
6,-312.4204406738281
7,-312.7445373535156
8,-312.94427490234375

Migration Barrier,1.149932861328125
