Image,Energy (eV)
0,-648.9347165601488
1,-648.6403756244416
2,-647.3866622416938
3,-645.552749186728
4,-644.9750533863178
5,-646.2105444499168
6,-647.6373056590913
7,-648.62096698855
8,-648.9347165593523

Migration Barrier,3.959663173831018
