Image,Energy (eV)
0,-943.369384765625
1,-943.2677612304688
2,-943.0074462890625
3,-942.8045654296875
4,-942.7290649414062
5,-942.80126953125
6,-943.0132446289062
7,-943.2665405273438
8,-943.3702392578125

Migration Barrier,0.64117431640625
