Image,Energy (eV)
0,-1217.0065840223676
1,-1216.9423341592476
2,-1216.4635188658938
3,-1215.5955917162996
4,-1214.8704099677464
5,-1215.595591716301
6,-1216.4635188658908
7,-1216.9423341592453
8,-1217.0065840223676

Migration Barrier,2.1361740546212786
