Image,Energy (eV)
0,-911.3912963867188
1,-911.2316284179688
2,-910.5996704101562
3,-909.734375
4,-909.1265258789062
5,-909.548095703125
6,-910.5712280273438
7,-911.248046875
8,-911.3920288085938

Migration Barrier,2.2655029296875
