Image,Energy (eV)
0,-543.7447509765625
1,-543.5797119140625
2,-543.3684692382812
3,-543.5342407226562
4,-543.7149047851562
5,-543.5361328125
6,-543.3697509765625
7,-543.584228515625
8,-543.7454833984375

Migration Barrier,0.37701416015625
