Image,Energy (eV)
0,-1152.8916015625
1,-1152.7596435546875
2,-1152.068603515625
3,-1151.3387451171875
4,-1150.9873046875
5,-1151.3204345703125
6,-1151.918212890625
7,-1152.66748046875
8,-1152.8563232421875

Migration Barrier,1.904296875
