Image,Energy (eV)
0,-1418.3824462890625
1,-1417.945068359375
2,-1417.2171630859375
3,-1417.7384033203125
4,-1418.019775390625
5,-1417.2298583984375
6,-1416.8699951171875
7,-1417.9571533203125
8,-1418.3819580078125

Migration Barrier,1.512451171875
