Image,Energy (eV)
0,-2112.875244140625
1,-2112.69189453125
2,-2112.38134765625
3,-2112.075927734375
4,-2111.213134765625
5,-2110.97216796875
6,-2111.512451171875
7,-2111.912109375
8,-2111.987060546875

Migration Barrier,1.903076171875
